NAME                                VERSION                             TYPE                       
Simple Launcher                     1.1.0.14                            binary     (+5 duplicates)  
adduser                             3.137ubuntu1                        deb                         
alabaster                           1.0.0                               python                      
anyio                               4.12.1                              python                      
apscheduler                         3.11.2                              python                      
apt                                 2.8.3                               deb                         
apt-utils                           2.8.3                               deb                         
arrow                               1.4.0                               python                      
attrs                               25.4.0                              python                      
autocommand                         2.2.2                               python                      
babel                               2.18.0                              python                      
backports-tarfile                   1.2.0                               python                      
backports-zstd                      1.3.0                               python                      
base-files                          13ubuntu10.3                        deb                         
base-passwd                         3.6.3build1                         deb                         
bash                                5.2.21-2ubuntu4                     deb                         
beautifulsoup4                      4.13.5                              python                      
bibtexparser                        1.4.4                               python                      
binutils-common                     2.42-4ubuntu2.8                     deb                         
bleach                              6.2.0                               python                      
blinker                             1.9.0                               python                      
brotli                              1.2.0                               python                      
bsdutils                            1:2.39.3-9ubuntu6.4                 deb                         
ca-certificates                     20240203                            deb                         
catatonit                           0.1.7-1                             deb                         
certifi                             2025.8.3                            python                      
cffi                                2.0.0                               python                      
chardet                             5.2.0                               python                      
charset-normalizer                  3.4.4                               python                      
cli                                 UNKNOWN                             binary                      
cli-32                              UNKNOWN                             binary                      
cli-64                              UNKNOWN                             binary                      
cli-arm64                           UNKNOWN                             binary                      
click                               8.3.1                               python                      
comicapi                            3.2.0                               python                      
coreutils                           9.4-3ubuntu6.1                      deb                         
cpp                                 4:13.2.0-7ubuntu1                   deb                         
cron                                3.0pl1-184ubuntu2                   deb                         
cron-daemon-common                  3.0pl1-184ubuntu2                   deb                         
cryptography                        43.0.3                              python                      
curl                                8.5.0-2ubuntu10.6                   deb                         
dash                                0.5.12-6ubuntu5                     deb                         
debconf                             1.5.86ubuntu1                       deb                         
debianutils                         5.17build1                          deb                         
deprecated                          1.3.1                               python                      
diffutils                           1:3.10-1build1                      deb                         
dirmngr                             2.4.4-2ubuntu17.4                   deb                         
docutils                            0.22.4                              python                      
dpkg                                1.22.6ubuntu6.5                     deb                         
dpkg-dev                            1.22.6ubuntu6.5                     deb                         
e2fsprogs                           1.47.0-2.4~exp1ubuntu4.1            deb                         
fake-useragent                      2.2.0                               python                      
faust-cchardet                      2.1.19                              python                      
findutils                           4.9.0-5build1                       deb                         
flask                               3.1.2                               python                      
flask-babel                         4.0.0                               python                      
flask-dance                         7.1.0                               python                      
flask-httpauth                      4.8.0                               python                      
flask-limiter                       3.12                                python                      
flask-principal                     0.4.0                               python                      
flask-simpleldap                    2.0.0                               python                      
flask-wtf                           1.2.2                               python                      
fontconfig-config                   2.15.0-1.1ubuntu2                   deb                         
fonts-dejavu-core                   2.37-8                              deb                         
fonts-dejavu-mono                   2.37-8                              deb                         
fonts-urw-base35                    20200910-8                          deb                         
free-proxy                          1.1.3                               python                      
gcc-14-base                         14.2.0-4ubuntu2~24.04               deb                         
gevent                              24.11.1                             python                      
ghostscript                         10.02.1~dfsg1-0ubuntu7.8            deb                         
github.com/beevik/etree             v1.1.0                              go-module                   
github.com/kr/smartypants           v0.1.0                              go-module                   
github.com/pgaskin/kepubify/_/html  v0.0.0-20211223234002-6ee2cc632cdc  go-module                   
github.com/pgaskin/kepubify/v4      UNKNOWN                             go-module                   
github.com/spf13/pflag              v1.0.5                              go-module                   
